UbicacionID,LUGAR_DEL_HECHO,TIPO_DE_CALLE,CALLE,DIRECCION_NORMALIZADA,COMUNA,POS_X,POS_Y
40,AU LUIS DELLEPIANE Y AV GRAL PAZ,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,"AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y PAZ, GRAL. AV.",8,-58.48695354,-34.68795245
41,RAMON CASTILLA Y AV FIGUEROA ALCORTA,AVENIDA,"CASTILLA, RAMON, MARISCAL","CASTILLA, RAMON, MARISCAL y FIGUEROA ALCORTA, PRES. AV.",14,-58.40021959,-34.57964781
42,AV LUIS MARIA CAMPOS 30,AVENIDA,"CAMPOS, LUIS M. AV.","CAMPOS, LUIS M. AV. 30",14,-58.42957885,-34.57660058
43,LIMA 1471,CALLE,LIMA,LIMA 1471,1,-58.38247542,-34.62556293
44,PASAJE CIUDADELA Y LIMA OESTE,CALLE,CIUDADELA,CIUDADELA y LIMA,1,-58.38222219,-34.62728101
45,AV JUAN B JUSTO Y AV CARRASCO,AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. y CARRASCO AV.",10,-58.49485242,-34.62953445
46,AV GAONA Y ESPINOSA,AVENIDA,GAONA AV.,GAONA AV. y ESPINOSA,6,-58.45227946,-34.61068024
47,AV LISANDRO DE LA TORRE Y SARAZA,AVENIDA,"DE LA TORRE, LISANDRO","DE LA TORRE, LISANDRO y SARAZA",8,-58.48455411,-34.6751276
48,AV FIGUEROA ALCORTA Y AV PUEYRREDON,AVENIDA,"FIGUEROA ALCORTA, PRES. AV.","FIGUEROA ALCORTA, PRES. AV. y PUEYRREDON AV.",2,-58.39056593,-34.58418569
49,AV ENTRE RIOS Y PASAJE FILIBERTO,AVENIDA,ENTRE RIOS AV.,ENTRE RIOS AV. y FILIBERTO,3,-58.39118948,-34.62704273
50,MAGARIÑOS CERVANTES 3900,CALLE,"MAGARI?OS CERVANTES, A.","MAGARIÑOS CERVANTES, A. 3900",10,-58.49021952,-34.62025108
51,AV GRAL PAZ Y RODOLFO SCAPINO,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y SCAPINO, RODOLFO",8,-58.49896559,-34.67732118
52,AUTOPISTA DELLEPIANE LUIS TTE GRAL Y MIRALLA,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y MIRALLA,8,-58.47461076,-34.66874679
53,AV SAN MARTIN Y CAMARONES,AVENIDA,SAN MARTIN AV.,SAN MARTIN AV. y CAMARONES,15,-58.46210891,-34.60356211
54,TTEG JUAN D PERON Y AVDA LEANDRO N ALEM,AVENIDA,"PERON, JUAN DOMINGO, TTE. GENERAL","PERON, JUAN DOMINGO, TTE. GENERAL y ALEM, LEANDRO N. AV.",1,-58.3702777,-34.60536123
55,AV BELGRANO Y AV JUJUY,AVENIDA,BELGRANO AV.,BELGRANO AV. y JUJUY AV.,3,-58.40491455,-34.6146383
56,AV DEL LIBERTADOR Y AV GUILLERMO UDAONDO,AVENIDA,DEL LIBERTADOR AV.,"DEL LIBERTADOR AV. y UDAONDO, GUILLERMO AV.",13,-58.45504154,-34.54864492
57,AV GRAL PAZ Y AV RIVADAVIA,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y RIVADAVIA AV.",9,-58.52927982,-34.63931752
58,AV CRISOLOGO LARRALDE Y MACHAIN,AVENIDA,"LARRALDE, CRISOLOGO AV.","LARRALDE, CRISOLOGO AV. y MACHAIN",12,-58.4872106,-34.55904606
59,AV LA PLATA 2384,AVENIDA,LA PLATA AV.,LA PLATA AV. 2384,4,-58.42273092,-34.64228803
60,AV JUAN B ALBERDI Y PUAN,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. y PUAN",6,-58.44788671,-34.62539009
61,CARLOS PELLEGRINI Y TUCUMAN,CALLE,"PELLEGRINI, CARLOS","PELLEGRINI, CARLOS y TUCUMAN",1,-58.38110563,-34.60135531
62,AVDA ITE FRANCISCO RABANAL & AVDA EREZCANO,AVENIDA,"RABANAL, FRANCISCO, INTENDENTE AV.","RABANAL, FRANCISCO, INTENDENTE AV. y EREZCANO",4,-58.42378834,-34.657341
63,AV OLIVERA Y RAMON FALCON,AVENIDA,OLIVERA AV.,"OLIVERA AV. y FALCON, RAMON L.,CNEL.",10,-58.48727942,-34.63652467
64,AUTOPISTA 1 SUR PTE ARTURO FRONDIZI Y AV CASEROS,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y CASEROS AV.,1,-58.37864583,-34.62907067
65,CERETTI Y NUÑEZ,CALLE,CERETTI,CERETTI y NUÑEZ,12,-58.5015175,-34.56767549
66,AV LUGONES Y LA PAMPA,AUTOPISTA,"LUGONES, LEOPOLDO AV.","LUGONES, LEOPOLDO AV. y LA PAMPA",13,-58.43233425,-34.55185825
67,JERONIMO SALGUERO Y AV RIVADAVIA,AVENIDA,"SALGUERO, JERONIMO","SALGUERO, JERONIMO y RIVADAVIA AV.",5,-58.41971993,-34.6111224
68,AV GRAL PAZ Y AV LIBERTADOR ,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y DEL LIBERTADOR AV.",13,-58.46743471,-34.53476874
69,AV JUAN B ALBERDI Y EMILIO MITRE,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. y MITRE, EMILIO",6,-58.44362126,-34.62301748
70,MERCEDES Y AV GRAL MOSCONI,AVENIDA,MERCEDES,MERCEDES y MOSCONI GENERAL AV.,11,-58.51713095,-34.59546519
71,"AUTOPISTA DELLEPIANE LUIS TTE. GRAL. KM. 2,3",AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,8,-58.47433193,-34.6668495
72,SOLIS Y MEXICO,CALLE,SOLIS,SOLIS y MEXICO,1,-58.39038605,-34.6156281
73,AV SAN JUAN Y ALBERTI,AVENIDA,SAN JUAN AV.,SAN JUAN AV. y ALBERTI,3,-58.40042405,-34.62356174
74,AV GRAL MOSCONI Y AV GRAL PAZ,GRAL PAZ,MOSCONI GENERAL AV.,"MOSCONI GENERAL AV. y PAZ, GRAL. AV.",11,-58.52340614,-34.59798754
75,AV GRAL PAZ  Y DONADO,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y DONADO",12,-58.49491054,-34.54795581
76,AV GRAL PAZ Y JORGE CHAVEZ,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y CHAVEZ, JORGE",9,-58.52932872,-34.65014993
77,AV EVA PERON Y JOSE LEON SUAREZ,AVENIDA,"PERON, EVA AV.","PERON, EVA AV. y SUAREZ, JOSE LEON",9,-58.50011639,-34.67316502
78,ZINNY Y AV SANTIAGO DE COMPOSTELA,AVENIDA,ZINNY,ZINNY y SANTIAGO DE COMPOSTELA AV.,9,-58.46635001,-34.65624369
79,AV FEDERICO LACROZE Y FRAGA,AVENIDA,"LACROZE, FEDERICO AV.","LACROZE, FEDERICO AV. y FRAGA",15,-58.45343236,-34.58435809
80,CARLOS PELLEGRINI Y AV DEL LIBERTADOR,AVENIDA,"PELLEGRINI, CARLOS","PELLEGRINI, CARLOS y DEL LIBERTADOR AV.",1,-58.38090932,-34.58927731
81,AUTOPISTA 9 DE JULIO SUR ALT AV MENDOZA,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y DON PEDRO DE MENDOZA AV.,4,-58.37157668,-34.65429986
82,AUTOPISTA PERITO MORENO Y BARRAGAN,AUTOPISTA,AUTOPISTA PERITO MORENO,AUTOPISTA PERITO MORENO y BARRAGAN,9,-58.52280139,-34.63659934
83,AV ALBERDI Y CARHUE,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.6590353
84,AUTOPISTA LEOPOLDO LUGONES Y LA PAMPA,AUTOPISTA,LUGONES,LUGONES y LA PAMPA,15,-58.47461905,-34.57663634
85,AUTOPISTA 25 DE MAYO AUTOPISTA 1 SUR ARTURO FRONDIZI,AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO y AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,1,-58.38268809,-34.62282019
86,AV JUAN BAUTISTA ALBERDI Y GUARDIA NACIONAL,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","ALBERDI, JUAN BAUTISTA AV. y GUARDIA NACIONAL",9,-58.49603546,-34.64564271
87,SALGUERO 1410,CALLE,"SALGUERO, JERONIMO","SALGUERO, JERONIMO 1410",14,-58.41848605,-34.59394733
88,ARIAS Y TRONADOR,CALLE,ARIAS,ARIAS y TRONADOR,12,-58.48935041,-34.54917673
89,AV DEL LIBERTADOR Y TAGLE,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. y TAGLE,14,-58.39936478,-34.58271474
90,AUTOPISTA 1 SUR PTE ARTURO FRONDIZI KM 2.9,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI KM. 2.9,1,-58.37936704,-34.62694503
91,CRISOLOGO LARRALDE Y AVDA TRIUNVIRATO,AVENIDA,"LARRALDE, CRISOLOGO AV.","LARRALDE, CRISOLOGO AV. y TRIUNVIRATO AV.",12,-58.49659234,-34.56353635
92,AV EVA PERON 4233,AVENIDA,"PERON, EVA AV.","PERON, EVA AV. 4233",9,-58.47256391,-34.65194557
93,AV ASAMBLEA Y AV CNEL ESTEBAN BONORINO,AVENIDA,ASAMBLEA AV.,"ASAMBLEA AV. y BONORINO, ESTEBAN, CNEL. AV.",7,-58.45130953,-34.64053676
94,AVDA RIVADAVIA Y RIVERA INDARTE,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. y RIVERA INDARTE AV.,7,-58.46271207,-34.62884871
95,AUTOPISTA PERITO MORENO Y AV JUAN B ALBERDI,AUTOPISTA,AUTOPISTA PERITO MORENO,"AUTOPISTA PERITO MORENO y ALBERDI, JUAN BAUTISTA AV.",10,-58.49020869,-34.64243791
96,IRIGOYEN Y TINOGASTA,CALLE,IRIGOYEN,IRIGOYEN y TINOGASTA,10,-58.52572109,-34.62125906
97,AV MARIANO ACOSTA Y AV CNEL ROCA,AVENIDA,"ACOSTA, MARIANO","ACOSTA, MARIANO y ROCA, CNEL. AV.",8,-58.44094791,-34.66677111
98,CASTRO Y AV PAVON,AVENIDA,CASTRO,CASTRO y PAVON AV.,5,-58.41914024,-34.6305389
99,AUTOPISTA 9 DE JULIO SUR Y AV BRASIL,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI y BRASIL,1,-58.37910942,-34.62764717
100,MIRAVE 3500,CALLE,MIRAVE,MIRAVE 3500,4,-58.39871183,-34.64539318
101,AV SAN JUAN Y 24 DE NOVIEMBRE,AVENIDA,SAN JUAN AV.,SAN JUAN AV. y 24 DE NOVIEMBRE,3,-58.41036975,-34.62477021
102,AV LAS HERAS Y SANCHEZ DE BUSTAMANTE,AVENIDA,LAS HERAS GENERAL AV.,LAS HERAS GENERAL AV. y SANCHEZ DE BUSTAMANTE,14,-58.40204698,-34.5834269
103,AV PIEDRA BUENA Y 2 DE ABRIL 1982,AVENIDA,PIEDRA BUENA AV.,PIEDRA BUENA AV. y 2 DE ABRIL DE 1982,8,-58.48935287,-34.67648597
104,AV FIGUEROA ALCORTA  Y PINEDO,AVENIDA,"FIGUEROA ALCORTA, PRES. AV.","FIGUEROA ALCORTA, PRES. AV. y PINEDO, INT.",14,-58.42260225,-34.56403694
105,AU BUENOS AIRES - LA PLATA KM. 4,AUTOPISTA,AUTOPISTA BUENOS AIRES - LA PLATA,AU BUENOS AIRES - LA PLATA KM. 4,4,,
106,AV SAN MARTIN Y LADINES,AVENIDA,SAN MARTIN AV.,SAN MARTIN AV. y LADINES,11,-58.51537091,-34.59035925
107,AV CABILDO Y BLANCO ENCALADA,AVENIDA,CABILDO AV.,CABILDO AV. y BLANCO ENCALADA,13,-58.4590967,-34.55922742
108,AV PRESIDENTE FIGUEROA ALCORTA Y AV DORREGO,AVENIDA,"FIGUEROA ALCORTA, PRES. AV.","FIGUEROA ALCORTA, PRES. AV. y DORREGO AV.",14,-58.42008769,-34.56539579
109,AV JURAMENTO Y VUELTA DE OBLIGADO,AVENIDA,JURAMENTO AV.,JURAMENTO AV. y VUELTA DE OBLIGADO,13,-58.45566399,-34.56147293
110,AV DEL LIBERTADOR Y AV RAMOS MEJIA,AVENIDA,DEL LIBERTADOR AV.,"DEL LIBERTADOR AV. y RAMOS MEJIA, JOSE MARIA, DR. AV.",1,-58.37533517,-34.59276462
111,AV. ALTE. BROWN 984,AVENIDA,"BROWN, ALTE. AV.","BROWN, ALTE. AV. 984",4,-58.35975012,-34.63343907
112,AV DEL LIBERTADOR Y LA PAMPA,AVENIDA,DEL LIBERTADOR AV.,DEL LIBERTADOR AV. y LA PAMPA,13,-58.44523595,-34.55953855
113,PICHINCHA Y AV BRASIL,AVENIDA,PICHINCHA AV.,PICHINCHA AV. y BRASIL,4,-58.39626094,-34.63036565
114,AV INDEPENDENCIA Y VIRREY CEVALLOS,AVENIDA,INDEPENDENCIA AV.,"INDEPENDENCIA AV. y CEVALLOS, VIRREY",1,-58.38896772,-34.61799615
115,AV GARMENDIA 4895,AVENIDA,GARMENDIA AV.,GARMENDIA AV. 4895,15,-58.46536113,-34.59484504
116,AV AMANCIO ALCORTA Y DIOGENES TABORDA,AVENIDA,"ALCORTA, AMANCIO AV.","ALCORTA, AMANCIO AV. y TABORDA, DIOGENES",4,-58.40879146,-34.65273216
117,AV PERITO MORENO Y ZUVIRIA,AVENIDA,"MORENO, PERITO AV.","MORENO, PERITO AV. y ZUVIRIA",7,-58.46451841,-34.64991946
118,ARAOZ Y AV CORDOBA,AVENIDA,ARAOZ,ARAOZ y CORDOBA AV.,15,-58.4291709,-34.59485488
119,AV GRAL PAZ 15200,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. 15200",8,-58.49007772,-34.68251141
120,MADERO 900,CALLE,MADERO,MADERO 900,10,-58.52756365,-34.62772274
121,AV INDEPENDENCIA Y DEAN FUNES,AVENIDA,INDEPENDENCIA AV.,INDEPENDENCIA AV. y DEAN FUNES,3,-58.40638983,-34.61943202
122,AV JUAN B JUSTO 5645,AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. 5645",11,-58.47576807,-34.61740997
123,AUTOPISTA PERITO MORENO ALTURA VELZ,AUTOPISTA,AUTOPISTA PERITO MORENO,AUTOPISTA PERITO MORENO (ALTURA VELEZ SARSFIELD),9,-58.51927194,-34.63635787
124,AV SANTA FE Y GODOY CRUZ,AVENIDA,SANTA FE AV.,SANTA FE AV. y GODOY CRUZ,14,-58.42525456,-34.57866344
125,AV FEDERICO LACROZE Y AV FOREST,AVENIDA,"LACROZE, FEDERICO AV.","LACROZE, FEDERICO AV. y FOREST AV.",15,-58.45396573,-34.58518167
126,AV GRAL PAZ Y AV GENERAL MOSCONI,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y MOSCONI GENERAL AV.",11,-58.52340614,-34.59798754
127,AV LA PLATA Y CNEL GREGORIO POMAR,AVENIDA,LA PLATA AV.,"LA PLATA AV. y POMAR, GREGORIO TTE. CNEL.",4,-58.42323628,-34.64119105
128,AV MARTIN GARCIA 300,AVENIDA,"GARCIA, MARTIN AV.","GARCIA, MARTIN AV. 300",4,-58.36926144,-34.62841919
129,NUÑEZ Y AV RICARDO BALBIN,AVENIDA,NUÑEZ,"NUÑEZ y BALBIN, RICARDO, DR. AV.",12,-58.47935434,-34.55676497
130,AV GRAL PAZ 4500,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. 4500",12,-58.50598256,-34.5637998
131,AU BUENOS AIRES - LA PLATA Y AU 25 DE MAYO,AUTOPISTA,"HUERGO, ING. AV.","HUERGO, ING. AV. y AUTOPISTA 25 DE MAYO",1,-58.36607137,-34.62150748
132,AV GARAY Y CASTRO,AVENIDA,"GARAY, JUAN DE AV.","GARAY, JUAN DE AV. y CASTRO",5,-58.41918902,-34.63174259
133,AV DIRECTORIO Y AV SAN PEDRITO,AVENIDA,DIRECTORIO AV.,DIRECTORIO AV. y SAN PEDRITO AV.,7,-58.46749188,-34.63551751
134,AUTOPISTA 25 DE MAYO,AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO,0,,
135,CNEL RAMON L FALCON Y MEMBRILLAR,CALLE,"FALCON, RAMON L.,CNEL.","FALCON, RAMON L.,CNEL. y MEMBRILLAR",7,-58.46064174,-34.62960517
136,AV BELGRANO Y AV PASEO COLON,AVENIDA,BELGRANO AV.,BELGRANO AV. y PASEO COLON AV.,1,-58.36956186,-34.61232875
137,ARENALES 3319,CALLE,ARENALES,ARENALES 3319,14,-58.40966671,-34.58788235
138,REPUBLICA BOLIVARIANA DE VENEZUELA Y SAAVEDRA,CALLE,REPUBLICA BOLIVARIANA DE VENEZUELA,REPUBLICA BOLIVARIANA DE VENEZUELA y SAAVEDRA,3,-58.40288226,-34.61544091
139,AV. JUAN B JUSTO Y ACHUPALLAS,AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. y ACHUPALLAS",11,-58.4659423,-34.61028571
140,OLAVARRIA Y AV. VELEZ SARSFIELD,AVENIDA,OLAVARRIA,OLAVARRIA y VELEZ SARSFIELD AV.,4,-58.38957669,-34.64410277
141,LIMA Y MEXICO,CALLE,LIMA,LIMA y MEXICO,1,-58.3816166,-34.61529543
142,JOSE A CABRERA Y BONPLAND,CALLE,"CABRERA, JOSE A.","CABRERA, JOSE A. y BONPLAND",14,-58.43917004,-34.58494351
143,AU 25 DE MAYO Y AV. BOEDO,AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO y BOEDO AV.,5,-58.41595919,-34.62743346
144,AV. DIRECTORIO Y RIGLOS,AVENIDA,DIRECTORIO AV.,DIRECTORIO AV. y RIGLOS,6,-58.4356488,-34.62828656
145,AV. GRAL. PAZ Y AV. R. BALBIN,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951
146,TRAFUL Y DIOGENES TABORDA,CALLE,TRAFUL,"TRAFUL y TABORDA, DIOGENES",4,-58.40969005,-34.6505529
147,IRIARTE 3055,AVENIDA,"IRIARTE, GRAL. AV.","IRIARTE, GRAL. AV. 3055",4,-58.38972622,-34.65098981
148,AV. DONADO Y ARIAS,AVENIDA,DONADO,DONADO y ARIAS,12,-58.49185972,-34.55046754
149,CORDOBA AV. Y CALLAO,AVENIDA,CORDOBA AV.,CORDOBA AV. y CALLAO AV.,2,-58.39293417,-34.59963642
150,"AU 25 DE MAYO, KILOMETRO 8.3, SENTIDO HACIA PROVINCIA DE BUENOS AIRES, C.A.B.A.",AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 25 DE MAYO KM. 8.3,1,-58.38099494,-34.62288231
151,AV. JUAN B JUSTO Y PARAGUAY,AVENIDA,"JUSTO, JUAN B. AV.","JUSTO, JUAN B. AV. y PARAGUAY",14,-58.429012,-34.58095431
152,AV. GRAL. PAZ Y AV. DE LOS CORRALES,GRAL PAZ,"PAZ, GRAL. AV.","PAZ, GRAL. AV. y DE LOS CORRALES AV.",9,-58.50877521,-34.66977709
153,SARMIENTO Y LIBERTAD,CALLE,SARMIENTO,SARMIENTO y LIBERTAD,1,-58.38362373,-34.60509972
154,AV. RIVADAVIA 7121,AVENIDA,RIVADAVIA AV.,RIVADAVIA AV. 7121,7,-58.46589308,-34.62955795
155,AV. FERNANDEZ DE LA CRUZ Y RIVERA INDARTE,AVENIDA,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","FERNANDEZ DE LA CRUZ, F., GRAL. AV. y RIVERA INDARTE AV.",7,-58.43614426,-34.6542464
156,AV. PERITO MORENO Y FOURNIER,AVENIDA,"MORENO, PERITO AV.","MORENO, PERITO AV. y FOURNIER",4,-58.41842777,-34.64979057
